crop_id,soil_type,seedling_stage,moi,temp,humidity,result
chilli,sandy soil,flowering,68,40,35.0,1
chilli,sandy soil,flowering,69,41,32.0,1
chilli,sandy soil,flowering,70,42,29.0,1
chilli,sandy soil,flowering,71,43,26.0,1
chilli,sandy soil,flowering,72,44,23.0,1
chilli,sandy soil,flowering,73,45,20.0,1
chilli,sandy soil,flowering,74,46,17.0,1
chilli,sandy soil,flowering,75,25,80.0,1
chilli,sandy soil,flowering,76,26,77.0,1
chilli,sandy soil,flowering,77,27,74.0,1
chilli,sandy soil,flowering,78,28,71.0,1
chilli,sandy soil,flowering,79,29,68.0,1
chilli,sandy soil,flowering,80,30,65.0,1
chilli,sandy soil,flowering,81,31,62.0,2
chilli,sandy soil,flowering,82,32,59.0,2
chilli,sandy soil,flowering,83,33,56.0,2
chilli,sandy soil,flowering,84,34,53.0,2
chilli,sandy soil,flowering,85,35,50.0,2
chilli,sandy soil,flowering,86,36,47.0,2
chilli,sandy soil,flowering,87,37,44.0,2
chilli,sandy soil,flowering,88,38,41.0,2
chilli,sandy soil,flowering,89,39,38.0,2
chilli,sandy soil,flowering,90,40,35.0,2
chilli,sandy soil,flowering,91,41,32.0,0
chilli,sandy soil,flowering,92,42,29.0,0
chilli,sandy soil,flowering,93,43,26.0,0
chilli,sandy soil,flowering,94,44,23.0,0
chilli,sandy soil,flowering,95,45,20.0,0
chilli,sandy soil,flowering,96,46,17.0,0
chilli,sandy soil,flowering,97,25,81.0,0
chilli,sandy soil,flowering,98,26,79.0,0
chilli,sandy soil,flowering,99,27,76.0,0
chilli,sandy soil,flowering,100,28,73.0,0
chilli,chalky soil,germination,1,25,80.0,1
chilli,chalky soil,germination,2,26,77.0,1
chilli,chalky soil,germination,3,27,74.0,1
chilli,chalky soil,germination,4,28,71.0,1
chilli,chalky soil,germination,5,29,68.0,1
chilli,chalky soil,germination,6,30,65.0,1
chilli,chalky soil,germination,7,31,62.0,1
chilli,chalky soil,germination,8,32,59.0,1
chilli,chalky soil,germination,9,33,56.0,1
chilli,chalky soil,germination,10,34,53.0,1
chilli,chalky soil,germination,11,35,50.0,1
chilli,chalky soil,germination,12,36,47.0,1
chilli,chalky soil,germination,13,37,44.0,1
chilli,chalky soil,germination,14,38,41.0,1
chilli,chalky soil,germination,15,39,38.0,1
chilli,chalky soil,germination,16,40,35.0,1
chilli,chalky soil,germination,17,41,32.0,1
chilli,chalky soil,germination,18,42,29.0,1
chilli,chalky soil,germination,19,43,26.0,1
chilli,chalky soil,germination,20,44,23.0,1
chilli,chalky soil,germination,21,45,20.0,1
chilli,chalky soil,germination,22,46,17.0,1
chilli,chalky soil,germination,23,25,80.0,1
chilli,chalky soil,germination,24,26,77.5,1
chilli,chalky soil,germination,25,27,75.0,1
chilli,chalky soil,germination,26,28,72.5,1
chilli,chalky soil,germination,27,29,70.0,1
chilli,chalky soil,germination,28,30,67.5,1
chilli,chalky soil,germination,29,31,65.0,1
chilli,chalky soil,germination,30,32,62.5,1
chilli,chalky soil,germination,31,33,60.0,1
chilli,chalky soil,germination,32,34,57.5,1
chilli,chalky soil,germination,33,35,55.0,1
chilli,chalky soil,germination,34,36,52.5,1
chilli,chalky soil,germination,35,37,50.0,1
chilli,chalky soil,germination,36,38,47.5,1
chilli,chalky soil,germination,37,39,45.0,1
chilli,chalky soil,germination,38,40,42.5,1
chilli,chalky soil,germination,39,41,40.0,1
chilli,chalky soil,germination,40,42,37.5,1
chilli,chalky soil,germination,41,43,35.0,1
chilli,chalky soil,germination,42,44,32.5,1
chilli,chalky soil,germination,43,45,30.0,1
chilli,chalky soil,germination,44,46,27.5,1
chilli,chalky soil,germination,45,25,80.0,1
chilli,chalky soil,germination,46,26,77.3,1
chilli,chalky soil,germination,47,27,74.6,1
chilli,chalky soil,germination,48,28,71.9,1
chilli,chalky soil,germination,49,29,69.2,1
chilli,chalky soil,germination,50,30,66.5,1
chilli,chalky soil,germination,51,31,63.8,1
chilli,chalky soil,germination,52,32,61.1,1
chilli,chalky soil,germination,53,33,58.4,1
chilli,chalky soil,germination,54,34,55.7,1
chilli,chalky soil,germination,55,35,53.0,1
chilli,chalky soil,germination,56,36,50.3,1
chilli,chalky soil,germination,57,37,47.6,1
chilli,chalky soil,germination,58,38,44.9,1
chilli,chalky soil,germination,59,39,42.2,1
chilli,chalky soil,germination,60,40,39.5,1
chilli,chalky soil,germination,61,41,36.8,1
chilli,chalky soil,germination,62,42,34.1,1
chilli,chalky soil,germination,63,43,31.4,1
chilli,chalky soil,germination,64,44,28.7,1
chilli,chalky soil,germination,65,45,26.0,1
chilli,chalky soil,germination,66,46,23.3,1
chilli,chalky soil,germination,67,25,80.0,1
chilli,chalky soil,germination,68,26,78.0,1
chilli,chalky soil,germination,69,27,76.0,1
chilli,chalky soil,germination,70,28,74.0,2
chilli,chalky soil,germination,71,29,72.0,2
chilli,chalky soil,germination,72,30,70.0,2
chilli,chalky soil,germination,73,31,68.0,2
chilli,chalky soil,germination,74,32,66.0,2
chilli,chalky soil,germination,75,33,64.0,2
chilli,chalky soil,germination,76,34,62.0,2
chilli,chalky soil,germination,77,35,60.0,2
chilli,chalky soil,germination,78,36,58.0,2
chilli,chalky soil,germination,79,37,56.0,2
chilli,chalky soil,germination,80,38,54.0,2
chilli,chalky soil,germination,81,39,52.0,0
chilli,chalky soil,germination,82,40,50.0,0
chilli,chalky soil,germination,83,41,48.0,0
chilli,chalky soil,germination,84,42,46.0,0
chilli,chalky soil,germination,85,43,44.0,0
chilli,chalky soil,germination,86,44,42.0,0
chilli,chalky soil,germination,87,45,40.0,0
chilli,chalky soil,germination,88,46,38.0,0
chilli,chalky soil,germination,89,25,80.0,0
chilli,chalky soil,germination,90,26,78.0,0
chilli,chalky soil,germination,91,27,76.0,0
chilli,chalky soil,germination,92,28,74.0,0
chilli,chalky soil,germination,93,29,72.0,0
chilli,chalky soil,germination,94,30,70.0,0
chilli,chalky soil,germination,95,31,68.0,0
chilli,chalky soil,germination,96,32,66.0,0
chilli,chalky soil,germination,97,33,64.0,0
chilli,chalky soil,germination,98,34,62.0,0
chilli,chalky soil,germination,99,35,60.0,0
chilli,chalky soil,germination,100,36,58.0,0
chilli,chalky soil,seedling stage,1,37,56.0,1
chilli,chalky soil,seedling stage,2,38,54.0,1
chilli,chalky soil,seedling stage,3,39,52.0,1
chilli,chalky soil,seedling stage,4,40,50.0,1
chilli,chalky soil,seedling stage,5,41,48.0,1
chilli,chalky soil,seedling stage,6,42,46.0,1
chilli,chalky soil,seedling stage,7,43,44.0,1
chilli,chalky soil,seedling stage,8,44,42.0,1
chilli,chalky soil,seedling stage,9,45,40.0,1
chilli,chalky soil,seedling stage,10,46,38.0,1
chilli,chalky soil,seedling stage,11,25,80.0,1
chilli,chalky soil,seedling stage,12,26,77.0,1
chilli,chalky soil,seedling stage,13,27,74.0,1
chilli,chalky soil,seedling stage,14,28,71.0,1
chilli,chalky soil,seedling stage,15,29,68.0,1
chilli,chalky soil,seedling stage,16,30,65.0,1
chilli,chalky soil,seedling stage,17,31,62.0,1
chilli,chalky soil,seedling stage,18,32,59.0,1
chilli,chalky soil,seedling stage,19,33,56.0,1
chilli,chalky soil,seedling stage,20,34,53.0,1
chilli,chalky soil,seedling stage,21,35,50.0,1
chilli,chalky soil,seedling stage,22,36,47.0,1
chilli,chalky soil,seedling stage,23,37,44.0,1
chilli,chalky soil,seedling stage,24,38,41.0,1
chilli,chalky soil,seedling stage,25,39,38.0,1
chilli,chalky soil,seedling stage,26,40,35.0,1
chilli,chalky soil,seedling stage,27,41,32.0,1
chilli,chalky soil,seedling stage,28,42,29.0,1
chilli,chalky soil,seedling stage,29,43,26.0,1
chilli,chalky soil,seedling stage,30,44,23.0,1
chilli,chalky soil,seedling stage,31,45,20.0,1
chilli,chalky soil,seedling stage,32,46,17.0,1
chilli,chalky soil,seedling stage,33,25,80.0,1
chilli,chalky soil,seedling stage,34,26,77.0,1
chilli,chalky soil,seedling stage,35,27,74.0,1
chilli,chalky soil,seedling stage,36,28,71.0,1
chilli,chalky soil,seedling stage,37,29,68.0,1
chilli,chalky soil,seedling stage,38,30,65.0,1
chilli,chalky soil,seedling stage,39,31,62.0,1
chilli,chalky soil,seedling stage,40,32,59.0,1
chilli,chalky soil,seedling stage,41,33,56.0,1
chilli,chalky soil,seedling stage,42,34,53.0,1
chilli,chalky soil,seedling stage,43,35,50.0,1
chilli,chalky soil,seedling stage,44,36,47.0,1
chilli,chalky soil,seedling stage,45,37,44.0,1
chilli,chalky soil,seedling stage,46,38,41.0,1
chilli,chalky soil,seedling stage,47,39,38.0,1
chilli,chalky soil,seedling stage,48,40,35.0,1
chilli,chalky soil,seedling stage,49,41,32.0,1
chilli,chalky soil,seedling stage,50,42,29.0,1
chilli,chalky soil,seedling stage,51,43,26.0,1
chilli,chalky soil,seedling stage,52,44,23.0,1
chilli,chalky soil,seedling stage,53,45,20.0,1
chilli,chalky soil,seedling stage,54,46,17.0,1
chilli,chalky soil,seedling stage,55,25,80.0,1
chilli,chalky soil,seedling stage,56,26,77.0,1
chilli,chalky soil,seedling stage,57,27,74.0,1
chilli,chalky soil,seedling stage,58,28,71.0,1
chilli,chalky soil,seedling stage,59,29,68.0,1
chilli,chalky soil,seedling stage,60,30,65.0,1
chilli,chalky soil,seedling stage,61,31,62.0,1
chilli,chalky soil,seedling stage,62,32,59.0,1
chilli,chalky soil,seedling stage,63,33,56.0,1
chilli,chalky soil,seedling stage,64,34,53.0,1
chilli,chalky soil,seedling stage,65,35,50.0,1
chilli,chalky soil,seedling stage,66,36,47.0,1
chilli,chalky soil,seedling stage,67,37,44.0,1
chilli,chalky soil,seedling stage,68,38,41.0,1
chilli,chalky soil,seedling stage,69,39,38.0,1
chilli,chalky soil,seedling stage,70,40,35.0,2
chilli,chalky soil,seedling stage,71,41,32.0,2
chilli,chalky soil,seedling stage,72,42,29.0,2
chilli,chalky soil,seedling stage,73,43,26.0,2
chilli,chalky soil,seedling stage,74,44,23.0,2
chilli,chalky soil,seedling stage,75,45,20.0,2
chilli,chalky soil,seedling stage,76,46,17.0,2
chilli,chalky soil,seedling stage,77,25,80.0,2
chilli,chalky soil,seedling stage,78,26,77.3,2
chilli,chalky soil,seedling stage,79,27,74.6,2
chilli,chalky soil,seedling stage,80,28,71.9,2
chilli,chalky soil,seedling stage,81,29,69.2,0
chilli,chalky soil,seedling stage,82,30,66.5,0
chilli,chalky soil,seedling stage,83,31,63.8,0
chilli,chalky soil,seedling stage,84,32,61.1,0
chilli,chalky soil,seedling stage,85,33,58.4,0
chilli,chalky soil,seedling stage,86,34,55.7,0
chilli,chalky soil,seedling stage,87,35,53.0,0
chilli,chalky soil,seedling stage,88,36,50.3,0
chilli,chalky soil,seedling stage,89,37,47.6,0
chilli,chalky soil,seedling stage,90,38,44.9,0
chilli,chalky soil,seedling stage,91,39,42.2,0
chilli,chalky soil,seedling stage,92,40,39.5,0
chilli,chalky soil,seedling stage,93,41,36.8,0
chilli,chalky soil,seedling stage,94,42,34.1,0
chilli,chalky soil,seedling stage,95,43,31.4,0
chilli,chalky soil,seedling stage,96,44,28.7,0
chilli,chalky soil,seedling stage,97,45,26.0,0
chilli,chalky soil,seedling stage,98,46,23.3,0
chilli,chalky soil,seedling stage,99,25,80.0,0
chilli,chalky soil,seedling stage,100,26,77.0,0
chilli,chalky soil,vegetative growth / root or tuber development,1,27,74.0,1
chilli,chalky soil,vegetative growth / root or tuber development,2,28,71.0,1
chilli,chalky soil,vegetative growth / root or tuber development,3,29,68.0,1
chilli,chalky soil,vegetative growth / root or tuber development,4,30,65.0,1
chilli,chalky soil,vegetative growth / root or tuber development,5,31,62.0,1
chilli,chalky soil,vegetative growth / root or tuber development,6,32,59.0,1
chilli,chalky soil,vegetative growth / root or tuber development,7,33,56.0,1
chilli,chalky soil,vegetative growth / root or tuber development,8,34,53.0,1
chilli,chalky soil,vegetative growth / root or tuber development,9,35,50.0,1
chilli,chalky soil,vegetative growth / root or tuber development,10,36,47.0,1
chilli,chalky soil,vegetative growth / root or tuber development,11,37,44.0,1
chilli,chalky soil,vegetative growth / root or tuber development,12,38,41.0,1
chilli,chalky soil,vegetative growth / root or tuber development,13,39,38.0,1
chilli,chalky soil,vegetative growth / root or tuber development,14,40,35.0,1
chilli,chalky soil,vegetative growth / root or tuber development,15,41,32.0,1
chilli,chalky soil,vegetative growth / root or tuber development,16,42,29.0,1
chilli,chalky soil,vegetative growth / root or tuber development,17,43,26.0,1
chilli,chalky soil,vegetative growth / root or tuber development,18,44,23.0,1
chilli,chalky soil,vegetative growth / root or tuber development,19,45,20.0,1
chilli,chalky soil,vegetative growth / root or tuber development,20,46,17.0,1
chilli,chalky soil,vegetative growth / root or tuber development,21,25,80.0,1
chilli,chalky soil,vegetative growth / root or tuber development,22,26,77.5,1
chilli,chalky soil,vegetative growth / root or tuber development,23,27,75.0,1
chilli,chalky soil,vegetative growth / root or tuber development,24,28,72.5,1
chilli,chalky soil,vegetative growth / root or tuber development,25,29,70.0,1
chilli,chalky soil,vegetative growth / root or tuber development,26,30,67.5,1
chilli,chalky soil,vegetative growth / root or tuber development,27,31,65.0,1
chilli,chalky soil,vegetative growth / root or tuber development,28,32,62.5,1
chilli,chalky soil,vegetative growth / root or tuber development,29,33,60.0,1
chilli,chalky soil,vegetative growth / root or tuber development,30,34,57.5,1
chilli,chalky soil,vegetative growth / root or tuber development,31,35,55.0,1
chilli,chalky soil,vegetative growth / root or tuber development,32,36,52.5,1
chilli,chalky soil,vegetative growth / root or tuber development,33,37,50.0,1
chilli,chalky soil,vegetative growth / root or tuber development,34,38,47.5,1
chilli,chalky soil,vegetative growth / root or tuber development,35,39,45.0,1
chilli,chalky soil,vegetative growth / root or tuber development,36,40,42.5,1
chilli,chalky soil,vegetative growth / root or tuber development,37,41,40.0,1
chilli,chalky soil,vegetative growth / root or tuber development,38,42,37.5,1
chilli,chalky soil,vegetative growth / root or tuber development,39,43,35.0,1
chilli,chalky soil,vegetative growth / root or tuber development,40,44,32.5,1
chilli,chalky soil,vegetative growth / root or tuber development,41,45,30.0,1
chilli,chalky soil,vegetative growth / root or tuber development,42,46,27.5,1
chilli,chalky soil,vegetative growth / root or tuber development,43,25,80.0,1
chilli,chalky soil,vegetative growth / root or tuber development,44,26,77.3,1
chilli,chalky soil,vegetative growth / root or tuber development,45,27,74.6,1
chilli,chalky soil,vegetative growth / root or tuber development,46,28,71.9,1
chilli,chalky soil,vegetative growth / root or tuber development,47,29,69.2,1
chilli,chalky soil,vegetative growth / root or tuber development,48,30,66.5,1
chilli,chalky soil,vegetative growth / root or tuber development,49,31,63.8,1
chilli,chalky soil,vegetative growth / root or tuber development,50,32,61.1,1
chilli,chalky soil,vegetative growth / root or tuber development,51,33,58.4,1
chilli,chalky soil,vegetative growth / root or tuber development,52,34,55.7,1
chilli,chalky soil,vegetative growth / root or tuber development,53,35,53.0,1
chilli,chalky soil,vegetative growth / root or tuber development,54,36,50.3,1
chilli,chalky soil,vegetative growth / root or tuber development,55,37,47.6,1
chilli,chalky soil,vegetative growth / root or tuber development,56,38,44.9,1
chilli,chalky soil,vegetative growth / root or tuber development,57,39,42.2,1
chilli,chalky soil,vegetative growth / root or tuber development,58,40,39.5,1
chilli,chalky soil,vegetative growth / root or tuber development,59,41,36.8,1
chilli,chalky soil,vegetative growth / root or tuber development,60,42,34.1,1
chilli,chalky soil,vegetative growth / root or tuber development,61,43,31.4,1
chilli,chalky soil,vegetative growth / root or tuber development,62,44,28.7,1
chilli,chalky soil,vegetative growth / root or tuber development,63,45,26.0,1
chilli,chalky soil,vegetative growth / root or tuber development,64,46,23.3,1
chilli,chalky soil,vegetative growth / root or tuber development,65,25,80.0,1
chilli,chalky soil,vegetative growth / root or tuber development,66,26,77.0,1
chilli,chalky soil,vegetative growth / root or tuber development,67,27,74.0,1
chilli,chalky soil,vegetative growth / root or tuber development,68,28,71.0,1
chilli,chalky soil,vegetative growth / root or tuber development,69,29,68.0,1
chilli,chalky soil,vegetative growth / root or tuber development,70,30,65.0,1
chilli,chalky soil,vegetative growth / root or tuber development,71,31,62.0,1
chilli,chalky soil,vegetative growth / root or tuber development,72,32,59.0,1
chilli,chalky soil,vegetative growth / root or tuber development,73,33,56.0,1
chilli,chalky soil,vegetative growth / root or tuber development,74,34,53.0,1
chilli,chalky soil,vegetative growth / root or tuber development,75,35,50.0,1
chilli,chalky soil,vegetative growth / root or tuber development,76,36,47.0,1
chilli,chalky soil,vegetative growth / root or tuber development,77,37,44.0,1
chilli,chalky soil,vegetative growth / root or tuber development,78,38,41.0,1
chilli,chalky soil,vegetative growth / root or tuber development,79,39,38.0,1
chilli,chalky soil,vegetative growth / root or tuber development,80,40,35.0,1
chilli,chalky soil,vegetative growth / root or tuber development,81,41,32.0,2
chilli,chalky soil,vegetative growth / root or tuber development,82,42,29.0,2
chilli,chalky soil,vegetative growth / root or tuber development,83,43,26.0,2
chilli,chalky soil,vegetative growth / root or tuber development,84,44,23.0,2
chilli,chalky soil,vegetative growth / root or tuber development,85,45,20.0,2
chilli,chalky soil,vegetative growth / root or tuber development,86,46,17.0,2
chilli,chalky soil,vegetative growth / root or tuber development,87,25,80.0,2
chilli,chalky soil,vegetative growth / root or tuber development,88,26,77.0,2
chilli,chalky soil,vegetative growth / root or tuber development,89,27,74.0,2
chilli,chalky soil,vegetative growth / root or tuber development,90,28,71.0,2
